unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1.58993E+12,2020/5/20 0:00,BNB/USDT,17.211,17.348,16.45,16.887,1036929.85,17621214.91,79785
1.58985E+12,2020/5/19 0:00,BNB/USDT,16.64,17.25,16.302,17.215,1083398.38,18264651.1,82969
1.58976E+12,2020/5/18 0:00,BNB/USDT,16.294,16.872,16.235,16.638,791209.22,13100507.64,72961
1.58967E+12,2020/5/17 0:00,BNB/USDT,16.06,16.522,16.004,16.293,704263,11491021.14,62079
1.58959E+12,2020/5/16 0:00,BNB/USDT,15.707,16.228,15.577,16.059,738007.81,11825638.76,74577
1.5895E+12,2020/5/15 0:00,BNB/USDT,16.368,16.451,15.542,15.71,1105577.41,17723046.16,96406
1.58941E+12,2020/5/14 0:00,BNB/USDT,16.182,16.693,15.976,16.361,1152546.06,18796855.07,94333
1.58933E+12,2020/5/13 0:00,BNB/USDT,15.756,16.361,15.627,16.177,1107585.56,17737836.91,88014
1.58924E+12,2020/5/12 0:00,BNB/USDT,15.085,16.22,14.966,15.756,1966025.46,30851254.02,119383
1.58916E+12,2020/5/11 0:00,BNB/USDT,15.306,15.522,14.014,15.073,1827284.58,27273093.98,141927
1.58907E+12,2020/5/10 0:00,BNB/USDT,16.763,16.795,13.63,15.309,2530265.21,38225172.91,150942
1.58898E+12,2020/5/9 0:00,BNB/USDT,17.145,17.495,16.754,16.766,1096794.81,18843001.62,73859
1.5889E+12,2020/5/8 0:00,BNB/USDT,16.999,17.4,16.817,17.145,1168733.8,19994367.23,89902
1.58881E+12,2020/5/7 0:00,BNB/USDT,16.388,17.242,16.024,16.997,1291777.28,21583026.79,123423
1.58872E+12,2020/5/6 0:00,BNB/USDT,16.852,17.139,16.35,16.391,1058713.8,17842637.99,106001
1.58864E+12,2020/5/5 0:00,BNB/USDT,16.998,17.294,16.585,16.85,1147397.72,19416037.17,110941
1.58855E+12,2020/5/4 0:00,BNB/USDT,17.081,17.267,16.25,17.003,1525917.37,25582993.11,120891
1.58846E+12,2020/5/3 0:00,BNB/USDT,17.519,17.799,16.771,17.083,1213703.65,20952409.99,104496
1.58838E+12,2020/5/2 0:00,BNB/USDT,17.439,17.568,17.248,17.52,952641.13,16595670.05,89672
1.58829E+12,2020/5/1 0:00,BNB/USDT,16.916,17.856,16.909,17.44,1970326.21,34353980.34,134438
1.5882E+12,2020/4/30 0:00,BNB/USDT,17.327,18.137,16.32,16.928,3117440.2,53689140.54,162944
1.58812E+12,2020/4/29 0:00,BNB/USDT,16.335,17.495,16.294,17.333,2061367.45,34824416.47,115966
1.58803E+12,2020/4/28 0:00,BNB/USDT,16.402,16.465,16.14,16.335,1016776.69,16581599.91,84266
1.58795E+12,2020/4/27 0:00,BNB/USDT,16.348,16.567,16.043,16.414,1340597.08,21847468.92,100232
1.58786E+12,2020/4/26 0:00,BNB/USDT,16.235,16.43,15.952,16.347,1213378.93,19709369.76,95361
1.58777E+12,2020/4/25 0:00,BNB/USDT,15.923,16.449,15.74,16.233,1260384.21,20363758.85,91941
1.58769E+12,2020/4/24 0:00,BNB/USDT,16.055,16.269,15.658,15.93,1552796.52,24871460.71,99064
1.5876E+12,2020/4/23 0:00,BNB/USDT,15.697,16.463,15.379,16.049,2065896.92,32825762.39,120185
1.58751E+12,2020/4/22 0:00,BNB/USDT,15.103,15.823,14.913,15.697,1604788.72,24765776.58,96241
1.58743E+12,2020/4/21 0:00,BNB/USDT,14.924,15.422,14.666,15.113,2440212.54,36799224.32,138692
1.58734E+12,2020/4/20 0:00,BNB/USDT,16.03,16.456,14.775,14.928,2594135.67,40625517.83,146059
1.58725E+12,2020/4/19 0:00,BNB/USDT,16.579,16.669,15.77,16.035,1830505.32,29643710.96,123144
1.58717E+12,2020/4/18 0:00,BNB/USDT,15.61,16.823,15.6,16.58,2281422.62,36848836.92,119970
1.58708E+12,2020/4/17 0:00,BNB/USDT,15.739,15.92,15.139,15.61,2188537.87,34126606.21,123751
1.587E+12,2020/4/16 0:00,BNB/USDT,14.544,15.767,14.069,15.737,3098334.13,46939671.7,153206
1.58691E+12,2020/4/15 0:00,BNB/USDT,15.589,15.811,14.467,14.544,2880471.05,43931002.15,128928
1.58682E+12,2020/4/14 0:00,BNB/USDT,15.001,15.954,14.763,15.593,4569526.7,70685920.91,164826
1.58674E+12,2020/4/13 0:00,BNB/USDT,14.282,15.075,13.5,15,4021749.59,57953460.48,175872
1.58665E+12,2020/4/12 0:00,BNB/USDT,13.812,14.846,13.639,14.287,1590489.3,22778957.89,106132
1.58656E+12,2020/4/11 0:00,BNB/USDT,13.708,14.09,13.519,13.804,1163328.91,16101132.67,97906
1.58648E+12,2020/4/10 0:00,BNB/USDT,15.012,15.082,13.455,13.708,1903505.01,26776139.89,123327
1.58639E+12,2020/4/9 0:00,BNB/USDT,15.102,15.218,14.611,15.013,1257983.36,18891449.79,103792
1.5863E+12,2020/4/8 0:00,BNB/USDT,14.728,15.377,14.567,15.098,1491320.55,22397653.4,106859
1.58622E+12,2020/4/7 0:00,BNB/USDT,15.189,15.512,14.25,14.725,2241051.33,33545982.64,120340
1.58613E+12,2020/4/6 0:00,BNB/USDT,13.696,15.232,13.639,15.189,1945463.95,27936637.46,107697
1.58604E+12,2020/4/5 0:00,BNB/USDT,13.776,13.969,13.411,13.699,1172217.67,16072572.59,82489
1.58596E+12,2020/4/4 0:00,BNB/USDT,13.361,14.051,13.136,13.781,2264887.58,30979831.28,118386
1.58587E+12,2020/4/3 0:00,BNB/USDT,13.015,13.578,12.912,13.359,1364218.69,18072583.66,96950
1.58579E+12,2020/4/2 0:00,BNB/USDT,12.706,13.755,12.5,13.008,1867018.75,24245784.22,111168
1.5857E+12,2020/4/1 0:00,BNB/USDT,12.539,12.748,11.96,12.706,1409144.95,17358637.98,92301
1.58561E+12,2020/3/31 0:00,BNB/USDT,12.128,12.75,12.1,12.536,1326495.93,16573287.88,92230
1.58553E+12,2020/3/30 0:00,BNB/USDT,11.273,12.424,11.225,12.123,1233496.79,14732997.94,98416
1.58544E+12,2020/3/29 0:00,BNB/USDT,12.177,12.228,11.26,11.267,962357.57,11280805.73,77610
1.58535E+12,2020/3/28 0:00,BNB/USDT,12.3,12.348,11.61,12.175,1325113.38,16002677.23,96726
1.58527E+12,2020/3/27 0:00,BNB/USDT,13.201,13.386,12.039,12.317,1496285.83,19357036.05,104808
1.58518E+12,2020/3/26 0:00,BNB/USDT,12.307,13.267,12.1,13.202,1089249.85,13625239.22,96923
1.58509E+12,2020/3/25 0:00,BNB/USDT,12.4,12.708,11.96,12.304,1748919.99,21495480.74,152854
1.58501E+12,2020/3/24 0:00,BNB/USDT,12.174,12.575,11.906,12.404,1739021.07,21313506.46,165775
1.58492E+12,2020/3/23 0:00,BNB/USDT,11.159,12.52,10.765,12.172,2267239.39,26327178.14,185829
1.58484E+12,2020/3/22 0:00,BNB/USDT,12.105,12.483,11.02,11.16,2451920.35,29051868.28,185240
1.58475E+12,2020/3/21 0:00,BNB/USDT,11.912,12.439,11.272,12.101,2299755.97,27346669.2,189455
1.58466E+12,2020/3/20 0:00,BNB/USDT,12.263,13.697,10.307,11.911,3028060.57,37441881.8,188471
1.58458E+12,2020/3/19 0:00,BNB/USDT,10.393,12.699,10.245,12.267,2968162.77,33507998.67,179687
1.58449E+12,2020/3/18 0:00,BNB/USDT,10.237,10.425,9.658,10.392,2128780.82,21568437.49,171060
1.5844E+12,2020/3/17 0:00,BNB/USDT,9.432,10.531,9.326,10.241,2676624.01,27015207.48,185021
1.58432E+12,2020/3/16 0:00,BNB/USDT,10.388,10.404,8.38,9.422,4585965.54,42760749.88,204744
1.58423E+12,2020/3/15 0:00,BNB/USDT,10.14,11.329,9.971,10.393,2073135.23,21690406.85,53543
1.58414E+12,2020/3/14 0:00,BNB/USDT,10.952,11.3,9.875,10.135,2772315.36,29727288.25,65102
1.58406E+12,2020/3/13 0:00,BNB/USDT,9.23,11.708,6.236,10.958,11581062.71,112147222.2,255894
1.58397E+12,2020/3/12 0:00,BNB/USDT,16.591,16.628,8.873,9.277,8451829.08,103182679.2,152925
1.58388E+12,2020/3/11 0:00,BNB/USDT,16.868,17.129,15.423,16.591,2157510.13,35400178.72,45059
1.5838E+12,2020/3/10 0:00,BNB/USDT,16.603,17.45,16.289,16.85,2417921.41,40766807.89,50127
1.58371E+12,2020/3/9 0:00,BNB/USDT,16.886,17.465,15.628,16.589,3446761.01,57190727.58,72988
1.58363E+12,2020/3/8 0:00,BNB/USDT,20.27,20.27,16.715,16.897,2287497.85,42527247.24,47757
1.58354E+12,2020/3/7 0:00,BNB/USDT,21.379,21.5,19.778,20.269,1393981.18,28857996.77,31417
1.58345E+12,2020/3/6 0:00,BNB/USDT,20.75,21.77,20.692,21.379,1659669.26,35201703.51,32558
1.58337E+12,2020/3/5 0:00,BNB/USDT,19.969,21.472,19.965,20.754,1955491.71,40873522.87,37755
1.58328E+12,2020/3/4 0:00,BNB/USDT,19.684,20.273,19.54,19.969,1399024.21,27811026.37,32258
1.58319E+12,2020/3/3 0:00,BNB/USDT,19.901,20.382,19.33,19.685,1607025.05,31699204.01,36819
1.58311E+12,2020/3/2 0:00,BNB/USDT,18.909,20.051,18.768,19.9,1782168.95,34843412.67,44847
1.58302E+12,2020/3/1 0:00,BNB/USDT,19.25,19.913,18.5,18.9,2131016.51,41112605.97,56560
1.58293E+12,2020/2/29 0:00,BNB/USDT,19.001,20.3,18.802,19.257,1734548.17,33787883.52,52757
1.58285E+12,2020/2/28 0:00,BNB/USDT,19.15,19.755,17.92,19.001,1718113.47,32323414.26,57972
1.58276E+12,2020/2/27 0:00,BNB/USDT,18.723,19.635,17.701,19.154,1684886.46,31740165.79,49213
1.58268E+12,2020/2/26 0:00,BNB/USDT,20.345,20.547,17.87,18.729,2294044.51,43683100.68,69449
1.58259E+12,2020/2/25 0:00,BNB/USDT,22.111,22.13,20.139,20.34,1444417.18,30267705.1,52447
1.5825E+12,2020/2/24 0:00,BNB/USDT,22.871,23.288,21.512,22.11,1270055.15,28491561.85,47389
1.58242E+12,2020/2/23 0:00,BNB/USDT,22.007,22.997,21.977,22.868,1007250.63,22824378.56,32434
1.58233E+12,2020/2/22 0:00,BNB/USDT,22.221,22.374,21.51,22.008,736112.42,16187652.61,29566
1.58224E+12,2020/2/21 0:00,BNB/USDT,22.172,22.933,21.815,22.209,972969.37,21692224.81,36824
1.58216E+12,2020/2/20 0:00,BNB/USDT,22.362,22.723,21,22.191,1244980.04,27328018.76,45338
1.58207E+12,2020/2/19 0:00,BNB/USDT,24.107,24.392,21.391,22.367,1411342.31,33379978.35,44960
1.58198E+12,2020/2/18 0:00,BNB/USDT,23.462,24.519,22.726,24.094,1293664.26,30546919.66,46710
1.5819E+12,2020/2/17 0:00,BNB/USDT,23.355,23.623,21.519,23.452,2036473.78,45872599.54,73281
1.58181E+12,2020/2/16 0:00,BNB/USDT,24.225,25.302,21.78,23.389,1775025.82,42055798.36,59544
1.58172E+12,2020/2/15 0:00,BNB/USDT,26.373,26.6,23.25,24.239,1601280.92,40571935.4,45517
1.58164E+12,2020/2/14 0:00,BNB/USDT,25.455,26.697,25.043,26.384,1271237.03,32817983.43,48905
1.58155E+12,2020/2/13 0:00,BNB/USDT,26.452,27.397,24.58,25.456,1451755.42,37507469.18,53369
1.58147E+12,2020/2/12 0:00,BNB/USDT,25.705,26.98,25.347,26.451,1311285.47,33885164.31,43964
1.58138E+12,2020/2/11 0:00,BNB/USDT,25.19,25.864,24.25,25.705,1783061.99,44622788.19,48228
1.58129E+12,2020/2/10 0:00,BNB/USDT,25.07,25.907,24.031,25.189,1405091.86,35276132.05,37889
