unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1.60903E+12,2020/12/27 0:00,BNB/USDT,33.651,34.99,31.8601,33.674,3747872.718,126569474.2,383603
1.60894E+12,2020/12/26 0:00,BNB/USDT,33.1996,34.0495,32.51,33.6361,2418941.544,80768632.44,280678
1.60885E+12,2020/12/25 0:00,BNB/USDT,32.4947,33.4954,31.7313,33.1996,2596272.905,84844896.32,237471
1.60877E+12,2020/12/24 0:00,BNB/USDT,31.1698,32.7589,30,32.4895,2999570.853,94739220.63,317894
1.60868E+12,2020/12/23 0:00,BNB/USDT,33.5112,34.505,30,31.1843,3940926.442,128877133.7,431164
1.6086E+12,2020/12/22 0:00,BNB/USDT,32.05,33.8,30.4719,33.5151,3563635.673,115167307.8,359713
1.60851E+12,2020/12/21 0:00,BNB/USDT,34.3072,35.6,31.4871,32.05,4558115.88,152823799.8,387995
1.60842E+12,2020/12/20 0:00,BNB/USDT,33.3018,35.69,32.5899,34.3148,4477498.818,153515421.8,346574
1.60834E+12,2020/12/19 0:00,BNB/USDT,30.9858,34.2307,30.8812,33.3167,4117460.293,134985674.6,356909
1.60825E+12,2020/12/18 0:00,BNB/USDT,30.2254,31.2172,29.61,30.9882,2045326.343,62443342.41,200766
1.60816E+12,2020/12/17 0:00,BNB/USDT,30.5524,31.5489,29.6891,30.2255,3274786.131,100846680.9,320109
1.60808E+12,2020/12/16 0:00,BNB/USDT,29.5059,30.614,29.0265,30.5577,2161816.842,64494864.38,231879
1.60799E+12,2020/12/15 0:00,BNB/USDT,30.0338,30.379,29.3069,29.5053,1624791.814,48398355.22,176586
1.6079E+12,2020/12/14 0:00,BNB/USDT,29.1599,30.1884,28.6669,30.0338,2028334.088,59668479.18,200800
1.60782E+12,2020/12/13 0:00,BNB/USDT,28.1603,29.2628,28,29.1571,1639495.816,47146012.39,137327
1.60773E+12,2020/12/12 0:00,BNB/USDT,27.349,28.23,27.2542,28.1603,1293965.518,36058480.59,112495
1.60764E+12,2020/12/11 0:00,BNB/USDT,27.695,27.77,26.7273,27.3419,1244803.112,33839924.15,144598
1.60756E+12,2020/12/10 0:00,BNB/USDT,28.144,28.2997,27.39,27.6926,1344683.627,37402211.1,118644
1.60747E+12,2020/12/9 0:00,BNB/USDT,27.6705,28.3853,26.9244,28.1452,1635344.181,45454697.54,182482
1.60739E+12,2020/12/8 0:00,BNB/USDT,29.3705,29.4998,27.45,27.6705,1844102.056,52562094.3,217658
1.6073E+12,2020/12/7 0:00,BNB/USDT,29.4912,29.6685,29.06,29.37,1219543.166,35795857.66,114943
1.60721E+12,2020/12/6 0:00,BNB/USDT,29.7296,30.1819,29.0124,29.5026,1330813.899,39419545.07,133765
1.60713E+12,2020/12/5 0:00,BNB/USDT,29.0315,30.0588,28.6588,29.728,1836870.147,53893876.36,177713
1.60704E+12,2020/12/4 0:00,BNB/USDT,30.7099,31.1371,28.7051,29.0231,2064574.445,61840679.76,216245
1.60695E+12,2020/12/3 0:00,BNB/USDT,30.2724,30.793,29.8568,30.7065,1924462.466,58447530.68,152875
1.60687E+12,2020/12/2 0:00,BNB/USDT,30.2003,30.9993,29.5306,30.2875,2360296.308,71525356.85,191861
1.60678E+12,2020/12/1 0:00,BNB/USDT,31.4935,31.8875,29.17,30.1996,3139022.083,96681205.62,311551
1.60669E+12,2020/11/30 0:00,BNB/USDT,30.1003,31.5999,29.723,31.4935,2978036.229,91534747.06,242039
1.60661E+12,2020/11/29 0:00,BNB/USDT,29.1552,30.45,28.8544,30.1045,2857702.301,84748920.17,176612
1.60652E+12,2020/11/28 0:00,BNB/USDT,28.4606,29.6175,27.9,29.1766,2636652.594,76333840.09,199459
1.60644E+12,2020/11/27 0:00,BNB/USDT,28.2354,28.7175,27.2042,28.4606,2317359.795,65177587.38,241590
1.60635E+12,2020/11/26 0:00,BNB/USDT,31.295,31.7708,26.35,28.2356,6241853.013,179684915.4,579228
1.60626E+12,2020/11/25 0:00,BNB/USDT,33.9451,35.4338,30.439,31.2953,4589237.082,152462923.2,416580
1.60618E+12,2020/11/24 0:00,BNB/USDT,30.9994,35.14,30.7934,33.9407,7296367.369,240609850.8,572451
1.60609E+12,2020/11/23 0:00,BNB/USDT,30.0291,31.1,29.786,30.995,2920522.887,88971207.33,302496
1.606E+12,2020/11/22 0:00,BNB/USDT,30.5168,31.12,29,30.0226,2842370.783,85423529.8,299851
1.60592E+12,2020/11/21 0:00,BNB/USDT,28.9722,30.8,28.2955,30.5161,3160335.472,93653968.66,297019
1.60583E+12,2020/11/20 0:00,BNB/USDT,28.1266,29.3516,28.0598,28.9715,2491336.079,71408453.46,213320
1.60574E+12,2020/11/19 0:00,BNB/USDT,28.1049,28.3666,27.6183,28.1387,2011350.337,56444452.23,162787
1.60566E+12,2020/11/18 0:00,BNB/USDT,28.5552,28.838,27.5,28.0931,2220839.931,62538448.47,247361
1.60557E+12,2020/11/17 0:00,BNB/USDT,27.9588,28.8,27.9262,28.5552,2243647.205,63861426.39,207380
1.60548E+12,2020/11/16 0:00,BNB/USDT,27.6822,28.2202,27.4461,27.9451,1685368.835,46962028.75,172529
1.6054E+12,2020/11/15 0:00,BNB/USDT,27.9359,28.2332,27.07,27.6786,1442022.548,40116215.61,146356
1.60531E+12,2020/11/14 0:00,BNB/USDT,28.1974,28.1974,27.3684,27.9311,1503467.499,41716295,132361
1.60523E+12,2020/11/13 0:00,BNB/USDT,27.7019,28.5198,27.5284,28.1974,1934234.556,54174977.56,172193
1.60514E+12,2020/11/12 0:00,BNB/USDT,28.0057,28.1599,27.3028,27.6874,1661489.286,46197453.39,123738
1.60505E+12,2020/11/11 0:00,BNB/USDT,28.2183,28.5999,27.7966,28.016,1974074.31,55629780.26,135668
1.60497E+12,2020/11/10 0:00,BNB/USDT,28.0836,28.488,27.6114,28.2188,2172598.769,61108713.32,155588
1.60488E+12,2020/11/9 0:00,BNB/USDT,28.4101,28.9691,27.3461,28.0941,2148267.466,60645138.32,186163
1.60479E+12,2020/11/8 0:00,BNB/USDT,27.7628,28.6943,27.449,28.4101,2298549.455,64871413.83,142614
1.60471E+12,2020/11/7 0:00,BNB/USDT,29.0391,29.899,26.85,27.7651,3091788.824,88745055.81,259798
1.60462E+12,2020/11/6 0:00,BNB/USDT,27.686,29.4692,27.6668,29.0435,2741813.969,78788712.44,215395
1.60453E+12,2020/11/5 0:00,BNB/USDT,26.9607,27.8947,26.6601,27.6875,2396900.822,65625192.28,172414
1.60445E+12,2020/11/4 0:00,BNB/USDT,26.8722,26.97,25.9,26.96,2039985.34,54040159.97,150959
1.60436E+12,2020/11/3 0:00,BNB/USDT,27.7984,27.7984,25.7499,26.8638,2591560.855,69103680.17,173479
1.60428E+12,2020/11/2 0:00,BNB/USDT,28.5485,29.3079,27.7782,27.7983,2123599.052,60737427.18,134858
1.60419E+12,2020/11/1 0:00,BNB/USDT,28.5058,28.679,28,28.5318,1916131.681,54186354.19,91856
1.6041E+12,2020/10/31 0:00,BNB/USDT,28.4969,28.888,28.1132,28.5058,1986140.314,56676023.16,118556
1.60402E+12,2020/10/30 0:00,BNB/USDT,29.8696,30.2596,27.5111,28.4909,3211305.358,91773152.81,231147
1.60393E+12,2020/10/29 0:00,BNB/USDT,30.3295,30.4272,29.47,29.8702,1977911.04,59517443.81,136168
1.60384E+12,2020/10/28 0:00,BNB/USDT,31.473,31.9375,29.8,30.3338,2208604.609,68301209.61,164283
1.60376E+12,2020/10/27 0:00,BNB/USDT,31.0436,32.3788,30.9,31.4826,2889326.968,91337221.75,213681
1.60367E+12,2020/10/26 0:00,BNB/USDT,30.1342,31.43,29.96,31.0467,2648020.165,81440471.66,175463
1.60358E+12,2020/10/25 0:00,BNB/USDT,30.6522,30.9726,29.8805,30.128,1486538.469,45200159.75,111546
1.6035E+12,2020/10/24 0:00,BNB/USDT,30.6461,30.8781,30.4243,30.6639,1625502.524,49794483.45,86612
1.60341E+12,2020/10/23 0:00,BNB/USDT,30.6334,31.2,30.0652,30.6377,2025854.801,62169451.04,130516
1.60332E+12,2020/10/22 0:00,BNB/USDT,29.7355,31.3,29.6655,30.6396,2830836.337,86720646.82,204132
1.60324E+12,2020/10/21 0:00,BNB/USDT,28.8131,30.4074,28.6406,29.7329,2663615.889,78865122.07,202279
1.60315E+12,2020/10/20 0:00,BNB/USDT,29.9043,30.0892,28.5,28.8227,2583242.44,75672316.51,186067
1.60307E+12,2020/10/19 0:00,BNB/USDT,30.6568,30.6766,29.7002,29.9107,1752644.999,52880539.76,146817
1.60298E+12,2020/10/18 0:00,BNB/USDT,30.2423,31.0354,30.165,30.6593,2267377.317,69506327.31,120261
1.60289E+12,2020/10/17 0:00,BNB/USDT,30.051,30.564,29.6521,30.2414,1854975.623,56046581.61,101191
1.60281E+12,2020/10/16 0:00,BNB/USDT,31.3256,31.9798,29.5705,30.0516,2971307.367,90779001.73,218994
1.60272E+12,2020/10/15 0:00,BNB/USDT,30.838,31.6663,30.399,31.3256,2684900.014,83441987.79,170840
1.60263E+12,2020/10/14 0:00,BNB/USDT,30.7256,31.33,30.3733,30.838,2472670.449,76148974.45,171589
1.60255E+12,2020/10/13 0:00,BNB/USDT,30.6503,31.7999,30.187,30.7256,3337167.877,103376455.3,272993
1.60246E+12,2020/10/12 0:00,BNB/USDT,28.52,31.1299,28.4338,30.6503,4364790.221,131244685.7,313690
1.60237E+12,2020/10/11 0:00,BNB/USDT,28.41,28.72,27.876,28.5271,2329452.666,66060639.21,150757
1.60229E+12,2020/10/10 0:00,BNB/USDT,28.398,29.2814,28.0666,28.4414,2405371.457,68983739.74,168004
1.6022E+12,2020/10/9 0:00,BNB/USDT,27.7342,28.5368,27.4548,28.4076,2590468.083,72830100.2,181950
1.60212E+12,2020/10/8 0:00,BNB/USDT,27.6931,27.8153,26.4999,27.7424,2476236.461,67563734.79,176594
1.60203E+12,2020/10/7 0:00,BNB/USDT,27.6907,27.8965,26.8401,27.6898,2059951.007,56522074.42,168923
1.60194E+12,2020/10/6 0:00,BNB/USDT,28.633,28.99,27.25,27.6812,2811072.145,79233644.35,224718
1.60186E+12,2020/10/5 0:00,BNB/USDT,28.9832,29.2665,28.0687,28.6158,2268257.171,65226739,153121
1.60177E+12,2020/10/4 0:00,BNB/USDT,28.1872,29.15,27.9658,28.9668,3102597.66,89029435.36,158215
1.60168E+12,2020/10/3 0:00,BNB/USDT,27.3338,28.3997,27.0701,28.1867,2946071.992,81824336.49,162910
1.6016E+12,2020/10/2 0:00,BNB/USDT,27.4583,28.3633,25.6652,27.3369,4141965.566,111875266.1,259960
1.60151E+12,2020/10/1 0:00,BNB/USDT,29.2696,29.3927,26.2111,27.4673,4045336.882,112775178.8,243313
1.60142E+12,2020/9/30 0:00,BNB/USDT,28.8814,29.5646,27.8813,29.2656,3106927.077,89130556.74,196831
1.60134E+12,2020/9/29 0:00,BNB/USDT,26.9969,29,26.86,28.8946,3642915.268,102019998.9,252789
1.60125E+12,2020/9/28 0:00,BNB/USDT,26.2435,27.72,25.8313,26.9855,3220774.85,86081947.22,231333
1.60116E+12,2020/9/27 0:00,BNB/USDT,26.1885,26.9,25.5012,26.251,2555050.062,67081907.12,202771
1.60108E+12,2020/9/26 0:00,BNB/USDT,24.6925,26.4628,24.475,26.1998,3124585.621,79408145.08,190682
1.60099E+12,2020/9/25 0:00,BNB/USDT,24.5749,25.0799,23.7111,24.6924,2826869.589,69263025.79,192283
1.60091E+12,2020/9/24 0:00,BNB/USDT,22.8448,24.6999,22.5661,24.5745,3284994.641,78161095.39,190772
1.60082E+12,2020/9/23 0:00,BNB/USDT,24.0468,24.3437,22.4514,22.8331,3134141.774,73949538.77,195891
1.60073E+12,2020/9/22 0:00,BNB/USDT,23.1273,24.565,22.6666,24.0468,3289566.923,78154701.51,201274
1.60065E+12,2020/9/21 0:00,BNB/USDT,26.3167,26.68,22.1,23.1232,5251422.243,127147745.4,356722
1.60056E+12,2020/9/20 0:00,BNB/USDT,27.2035,27.32,25.1247,26.316,2854262.145,75280239.48,225459
1.60047E+12,2020/9/19 0:00,BNB/USDT,27.6414,27.977,26.6591,27.2035,2431517.15,66209405.93,195270
1.60039E+12,2020/9/18 0:00,BNB/USDT,27.1106,28.75,26.5708,27.629,4243135.999,117188169.1,324521
1.6003E+12,2020/9/17 0:00,BNB/USDT,27.8539,28.83,26.05,27.095,4620518.874,125923630,310389
1.60021E+12,2020/9/16 0:00,BNB/USDT,27.1148,28.4724,25.82,27.8695,5777419.752,157849897.4,370735
1.60013E+12,2020/9/15 0:00,BNB/USDT,31.2546,31.278,26.7123,27.1181,7931354.646,228427870.1,481264
1.60004E+12,2020/9/14 0:00,BNB/USDT,31.1656,33.3888,29,31.2523,9039644.32,282868031.3,501957
1.59996E+12,2020/9/13 0:00,BNB/USDT,28.5044,32.4401,27.61,31.1656,10646215.66,324162248.7,573503
1.59987E+12,2020/9/12 0:00,BNB/USDT,25.4,28.5305,25.3575,28.505,6538679.83,175807207,369608
1.59978E+12,2020/9/11 0:00,BNB/USDT,24.5579,25.6969,23.0677,25.399,3622605.07,88276634.61,221036
1.5997E+12,2020/9/10 0:00,BNB/USDT,24.4847,25.67,24.0568,24.5489,4199327.55,103978013.8,259800
1.59961E+12,2020/9/9 0:00,BNB/USDT,23.2745,24.5201,22.4139,24.4716,4016452.51,94841678.36,234896
1.59952E+12,2020/9/8 0:00,BNB/USDT,22.4428,23.42,21.2739,23.2837,5158563.98,115741375.1,292313
1.59944E+12,2020/9/7 0:00,BNB/USDT,23.1612,23.5545,20,22.4426,5454222.91,118861938.3,260044
1.59935E+12,2020/9/6 0:00,BNB/USDT,19.4737,23.4418,18.5283,23.142,8105158.28,174973263.3,337899
1.59926E+12,2020/9/5 0:00,BNB/USDT,20.9995,21.5539,18.011,19.4698,4589184.15,89956784.05,242523
1.59918E+12,2020/9/4 0:00,BNB/USDT,20.4027,21.83,19.2,20.9712,5306193.02,110033481.4,281421
1.59909E+12,2020/9/3 0:00,BNB/USDT,24.7653,25.54,19.8765,20.3592,7231336.21,168929560.5,412590
1.599E+12,2020/9/2 0:00,BNB/USDT,24.7101,25.8262,23.1215,24.7652,5879568.29,145283830.9,364240
1.59892E+12,2020/9/1 0:00,BNB/USDT,23.1481,25.41,22.84,24.7028,4442974.1,105724305.3,334047
1.59883E+12,2020/8/31 0:00,BNB/USDT,23.625,23.9,22.967,23.1477,1767387.78,41283857.21,154231
1.59875E+12,2020/8/30 0:00,BNB/USDT,22.9441,23.83,22.9,23.6208,1908490.67,44494524,147500
1.59866E+12,2020/8/29 0:00,BNB/USDT,23.0783,23.5,22.7416,22.9398,1854485.72,42979076.16,126196
1.59857E+12,2020/8/28 0:00,BNB/USDT,23.1127,23.5846,22.6158,23.0811,2545445.75,58714483.83,182294
1.59849E+12,2020/8/27 0:00,BNB/USDT,22.2005,23.1507,21.8064,23.1127,2927744.89,65738136.38,203573
1.5984E+12,2020/8/26 0:00,BNB/USDT,21.3881,22.4743,21.2651,22.1999,2500162.91,55294079.98,182142
1.59831E+12,2020/8/25 0:00,BNB/USDT,22.6016,22.6415,20.9805,21.3882,2271280.88,49614644.06,187634
1.59823E+12,2020/8/24 0:00,BNB/USDT,21.8575,22.9746,21.6655,22.5953,1877744.04,42095062.82,136433
1.59814E+12,2020/8/23 0:00,BNB/USDT,22.201,22.2348,21.2841,21.8555,1618992.6,35416545.27,121599
1.59805E+12,2020/8/22 0:00,BNB/USDT,22.0994,22.2464,21.2814,22.2044,1892077.61,41544194.76,157860
1.59797E+12,2020/8/21 0:00,BNB/USDT,23.0909,23.32,21.5,22.0988,2493196.51,56307567.7,232840
1.59788E+12,2020/8/20 0:00,BNB/USDT,22.3817,23.3,22.0265,23.0888,2246864.02,51194430.2,157488
1.5978E+12,2020/8/19 0:00,BNB/USDT,22.9802,23.25,21.8219,22.3761,2128074.03,47918443.64,188657
1.59771E+12,2020/8/18 0:00,BNB/USDT,23.4868,23.78,22.333,22.9705,2531759.28,58722035.45,191028
1.59762E+12,2020/8/17 0:00,BNB/USDT,23.5291,23.91,22.9584,23.4961,2423484.1,56563802,187349
1.59754E+12,2020/8/16 0:00,BNB/USDT,23.1045,23.779,22.7,23.529,2705823.75,62902908.49,214925
1.59745E+12,2020/8/15 0:00,BNB/USDT,23.0966,23.7884,22.7,23.0881,2752160.06,64002958.96,223662
1.59736E+12,2020/8/14 0:00,BNB/USDT,21.7751,23.3019,21.26,23.1047,3820214.92,85961407.01,314892
1.59728E+12,2020/8/13 0:00,BNB/USDT,21.4919,21.856,20.64,21.7667,3079217.71,65454734.54,235761
1.59719E+12,2020/8/12 0:00,BNB/USDT,21.2993,21.982,20.571,21.4919,2455644.02,52586016.38,209891
1.5971E+12,2020/8/11 0:00,BNB/USDT,22.6369,22.7306,20.66,21.2902,3211543.44,69760318.54,302096
1.59702E+12,2020/8/10 0:00,BNB/USDT,22.4224,22.77,22.0462,22.6369,2108928.42,47454719,202648
1.59693E+12,2020/8/9 0:00,BNB/USDT,22.923,22.9233,22.0462,22.422,2112178.17,47551222.57,137880
1.59684E+12,2020/8/8 0:00,BNB/USDT,22.3323,22.9241,21.8571,22.9234,2408862.4,53994332.52,133785
1.59676E+12,2020/8/7 0:00,BNB/USDT,22.7488,22.9999,21.4515,22.3323,2770775.51,62149699.54,186909
1.59667E+12,2020/8/6 0:00,BNB/USDT,23.2685,23.315,22.5,22.7487,2442941.26,56050066.32,164421
1.59659E+12,2020/8/5 0:00,BNB/USDT,22.2967,23.54,22.0566,23.2728,3698317.51,85353655.33,231204
1.5965E+12,2020/8/4 0:00,BNB/USDT,22.0622,22.4433,21.41,22.2818,2393749.74,52776394.1,141793
1.59641E+12,2020/8/3 0:00,BNB/USDT,20.9899,22.5,20.7,22.0504,2668345.02,58090829.07,176529
1.59633E+12,2020/8/2 0:00,BNB/USDT,21.6204,22.1832,19.1,20.9898,3352897.46,69934920.73,224734
1.59624E+12,2020/8/1 0:00,BNB/USDT,20.6637,21.74,20.51,21.6168,2657942.85,55887870.72,185894
1.59615E+12,2020/7/31 0:00,BNB/USDT,19.97,20.855,19.9102,20.6615,2251101.21,46058826.38,136334
1.59607E+12,2020/7/30 0:00,BNB/USDT,19.8926,20.0995,19.5111,19.97,2052250.83,40761766.78,108962
1.59598E+12,2020/7/29 0:00,BNB/USDT,20.1692,20.4091,19.7404,19.899,2219760.2,44493255.13,123472
1.59589E+12,2020/7/28 0:00,BNB/USDT,19.7489,20.6834,19.4281,20.1732,3516712.35,70792618.98,208093
1.59581E+12,2020/7/27 0:00,BNB/USDT,19.5524,20.1999,18.4,19.7474,3841364.91,74130208.24,254563
1.59572E+12,2020/7/26 0:00,BNB/USDT,19.8196,20.49,19.2639,19.5557,2857739.16,56378423.68,171767
1.59564E+12,2020/7/25 0:00,BNB/USDT,19.1878,20.0434,19.1451,19.8242,2956369.76,58227674.34,163597
1.59555E+12,2020/7/24 0:00,BNB/USDT,18.7508,19.55,18.235,19.1853,2790281.46,52627925.92,177083
1.59546E+12,2020/7/23 0:00,BNB/USDT,18.095,18.77,18.043,18.75,2393871.45,43866390.17,137920
1.59538E+12,2020/7/22 0:00,BNB/USDT,17.7268,18.1151,17.45,18.09,2174379.2,38541658.76,100580
1.59529E+12,2020/7/21 0:00,BNB/USDT,17.4645,17.9799,17.4,17.7285,2110735.01,37350582.43,121615
1.5952E+12,2020/7/20 0:00,BNB/USDT,18.0166,18.34,17.235,17.4645,2487505.49,44544637.6,152776
1.59512E+12,2020/7/19 0:00,BNB/USDT,17.1542,18.098,16.89,18.0154,2597680.63,45838808.72,146972
1.59503E+12,2020/7/18 0:00,BNB/USDT,17.0675,17.3247,16.8122,17.1507,1687884.76,28863376.48,92079
1.59494E+12,2020/7/17 0:00,BNB/USDT,17.1647,17.4825,16.9354,17.0676,1854764.1,32061512.84,116734
1.59486E+12,2020/7/16 0:00,BNB/USDT,17.6351,17.7618,16.5473,17.1647,2053439.44,35131243.14,150330
1.59477E+12,2020/7/15 0:00,BNB/USDT,18.079,18.1538,17.4194,17.6351,1959582.73,34842425.38,126220
1.59468E+12,2020/7/14 0:00,BNB/USDT,18.4007,18.77,17.8266,18.079,2385481.97,43474784.57,167283
1.5946E+12,2020/7/13 0:00,BNB/USDT,18.3036,18.9999,17.7282,18.4046,3228967.7,59615771.28,207676
1.59451E+12,2020/7/12 0:00,BNB/USDT,17.6205,18.59,17.5928,18.2994,2995977.41,54487455.92,179573
1.59443E+12,2020/7/11 0:00,BNB/USDT,17.3133,17.6888,17.018,17.6205,2318005.65,40437763.39,144715
1.59434E+12,2020/7/10 0:00,BNB/USDT,16.8278,17.331,16.4438,17.3123,2099193.57,35493337.17,127050
1.59425E+12,2020/7/9 0:00,BNB/USDT,17.2819,17.5,16.4088,16.8274,1869273.67,31602020.88,141530
1.59417E+12,2020/7/8 0:00,BNB/USDT,16.7995,17.455,16.5683,17.2819,2271202.72,38799190.79,159450
1.59408E+12,2020/7/7 0:00,BNB/USDT,16.312,16.8757,16.0301,16.8048,1880630.34,31044612.46,132373
1.59399E+12,2020/7/6 0:00,BNB/USDT,15.4865,16.3496,15.4401,16.311,1606449.31,25364592.42,91208
1.59391E+12,2020/7/5 0:00,BNB/USDT,15.5579,15.6135,15.1,15.4885,1120649.91,17283570.77,56998
1.59382E+12,2020/7/4 0:00,BNB/USDT,15.2856,15.6399,15.2239,15.5548,1319545.75,20357312.69,50225
1.59373E+12,2020/7/3 0:00,BNB/USDT,15.364,15.488,15.2484,15.2863,1211128.83,18635019.7,49275
1.59365E+12,2020/7/2 0:00,BNB/USDT,15.8123,15.9796,15.0743,15.3634,1399345.39,21887439.94,71043
1.59356E+12,2020/7/1 0:00,BNB/USDT,15.3959,15.8888,15.3363,15.8144,1612208.19,25213346.76,51459
1.59348E+12,2020/6/30 0:00,BNB/USDT,15.4674,15.5476,15.2519,15.3838,1315772.42,20305967.16,40777
1.59339E+12,2020/6/29 0:00,BNB/USDT,15.3714,15.5901,15.204,15.4656,1511856.38,23294081.31,53592
1.5933E+12,2020/6/28 0:00,BNB/USDT,15.123,15.4944,14.9249,15.3782,1402858.96,21418398.75,43845
1.59322E+12,2020/6/27 0:00,BNB/USDT,15.7696,15.8714,14.8,15.1242,1309335.66,20331918.06,63605
1.59313E+12,2020/6/26 0:00,BNB/USDT,15.9056,15.9996,15.5715,15.7694,1041399,16428293.39,52275
1.59304E+12,2020/6/25 0:00,BNB/USDT,16.0084,16.0816,15.5,15.906,1201354.75,19105061.02,59861
1.59296E+12,2020/6/24 0:00,BNB/USDT,16.3898,16.6481,15.95,15.9968,1529800.3,24889909.66,74620
1.59287E+12,2020/6/23 0:00,BNB/USDT,16.5051,16.5472,16.2602,16.3898,1453306.73,23839966.43,49946
1.59278E+12,2020/6/22 0:00,BNB/USDT,15.9792,16.55,15.9499,16.5051,1706812.42,27776540.59,56474
1.5927E+12,2020/6/21 0:00,BNB/USDT,16.059,16.3358,15.921,15.9775,1317075.84,21166507.64,42105
1.59261E+12,2020/6/20 0:00,BNB/USDT,15.9611,16.0898,15.7,16.059,1427210.22,22776460.3,46408
1.59252E+12,2020/6/19 0:00,BNB/USDT,16.1665,16.3106,15.8966,15.9512,1324135.6,21271385.82,49571
1.59244E+12,2020/6/18 0:00,BNB/USDT,16.3983,16.5423,15.8783,16.1608,1382820.87,22540156.4,55749
1.59235E+12,2020/6/17 0:00,BNB/USDT,16.4331,16.632,15.9709,16.3983,1502697.31,24591062,64280
1.59227E+12,2020/6/16 0:00,BNB/USDT,16.3758,16.6481,16.1562,16.4329,1614905.64,26479345.23,60818
1.59218E+12,2020/6/15 0:00,BNB/USDT,16.5728,16.5982,15.4,16.377,1521685.21,24473919.62,95145
1.59209E+12,2020/6/14 0:00,BNB/USDT,16.8111,16.8398,16.4023,16.5729,1697344.55,28336046.77,43765
1.59201E+12,2020/6/13 0:00,BNB/USDT,16.642,16.8179,16.49,16.8101,2023311.83,33704354.31,44616
1.59192E+12,2020/6/12 0:00,BNB/USDT,16.2376,16.7999,16.0869,16.6377,1932061.47,31970510.82,60037
1.59183E+12,2020/6/11 0:00,BNB/USDT,17.4084,17.5191,15.93,16.2298,1801896.12,30575173.41,103594
1.59175E+12,2020/6/10 0:00,BNB/USDT,17.3734,17.5833,17.13,17.406,1807563.86,31389856.38,69304
1.59166E+12,2020/6/9 0:00,BNB/USDT,17.4489,17.5098,17.0374,17.3733,1631274.58,28247066.44,57351
1.59157E+12,2020/6/8 0:00,BNB/USDT,17.4134,17.5454,17.2594,17.4489,1657535.11,28825851.39,56439
1.59149E+12,2020/6/7 0:00,BNB/USDT,17.551,17.6371,16.8526,17.4135,1816342.74,31593373.32,72263
1.5914E+12,2020/6/6 0:00,BNB/USDT,17.6915,17.7951,17.49,17.5511,2105593.92,37110942.75,61035
1.59132E+12,2020/6/5 0:00,BNB/USDT,17.518,17.8999,17.4396,17.6914,2454899.86,43344558.04,88109
1.59123E+12,2020/6/4 0:00,BNB/USDT,17.578,17.6527,17.0424,17.517,2320525.89,40612423.08,73781
1.59114E+12,2020/6/3 0:00,BNB/USDT,17.2761,17.6275,16.9645,17.5779,2650311.14,45972871.33,67283
1.59106E+12,2020/6/2 0:00,BNB/USDT,17.9469,18.2,16.68,17.2669,2536257.15,44844447,116512
1.59097E+12,2020/6/1 0:00,BNB/USDT,17.0926,18.1224,16.9836,17.9477,2989853.06,52189313.04,105705
1.59088E+12,2020/5/31 0:00,BNB/USDT,17.7277,18.1954,16.8419,17.0916,2612942.18,45947854.11,127114
1.5908E+12,2020/5/30 0:00,BNB/USDT,17.003,17.7857,16.9291,17.7277,2969818.23,51559065.97,96015
1.59071E+12,2020/5/29 0:00,BNB/USDT,17.0769,17.198,16.6333,17.0031,2599351.65,44176906.96,78899
1.59062E+12,2020/5/28 0:00,BNB/USDT,16.47,17.1405,16.389,17.0772,2866468.39,47917801.3,80173
1.59054E+12,2020/5/27 0:00,BNB/USDT,16.2097,16.51,16.1554,16.47,2613812.05,42792287.78,67829
1.59045E+12,2020/5/26 0:00,BNB/USDT,16.3807,16.4979,15.9537,16.2159,2007343.82,32624803.89,67405
1.59036E+12,2020/5/25 0:00,BNB/USDT,15.9457,16.4161,15.8057,16.3807,2348512.91,38152773.26,78771
1.59028E+12,2020/5/24 0:00,BNB/USDT,16.4789,16.79,15.9074,15.9624,2280998.65,37599815.9,70624
1.59019E+12,2020/5/23 0:00,BNB/USDT,16.5884,16.85,16.3202,16.48,2303001.13,38178349.11,50195
1.59011E+12,2020/5/22 0:00,BNB/USDT,16.0888,16.924,15.9145,16.5864,2520655.47,41584466.62,81119
1.59002E+12,2020/5/21 0:00,BNB/USDT,16.8994,17.0675,15.7218,16.0888,2163570.98,35589912.05,97872
1.58993E+12,2020/5/20 0:00,BNB/USDT,17.2096,17.3396,16.4851,16.8998,2395316.09,40821394.32,69481
1.58985E+12,2020/5/19 0:00,BNB/USDT,16.6298,17.2488,16.3,17.2098,3245275.75,54590767.63,71181
1.58976E+12,2020/5/18 0:00,BNB/USDT,16.2999,16.862,16.2511,16.6299,3116537.96,51611235.59,66724
1.58967E+12,2020/5/17 0:00,BNB/USDT,16.058,16.51,16.0014,16.2959,2894016.23,47147212.38,55192
1.58959E+12,2020/5/16 0:00,BNB/USDT,15.7121,16.2367,15.58,16.058,2730367.35,43746498.66,58759
1.5895E+12,2020/5/15 0:00,BNB/USDT,16.3722,16.4719,15.4606,15.7222,2314685.06,37214822.32,80931
1.58941E+12,2020/5/14 0:00,BNB/USDT,16.2187,16.6982,16.0123,16.3777,2801822.6,45666418.71,85871
1.58933E+12,2020/5/13 0:00,BNB/USDT,15.7941,16.35,15.6785,16.2164,2813530.97,45159088.1,73060
