code,short_name,provider,history_start_date,currency,type,style,factor,asset_class,region,return_type,inception_date,index_source,return_category,,,,,,
MQCP778E,Macquarie Commodity Risk Premium 10X,Macquarie,2009/8/28,USD,Strategy,Alpha,Multi,Commodity,Global,Excess Return,2020/10/22,Macquarie Bank Limited,-,,,,,,
NMCOLN1,Nomura Nickel 1st to Expire Futures,Nomura,1997/9/8,USD,Strategy,Beta,Multi,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Gross,,,,,,
NMCOTBO1,Nomura Soybean Oil 1st to Expire Trend,Nomura,1971/6/7,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
NMCOTHO1,Nomura Heating Oil 1st to Expire Trend,Nomura,1981/2/6,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
NMCOTQS1,Nomura Gas Oil 1st to Expire Trend,Nomura,1985/6/7,USD,Strategy,Alpha,Momentum,Commodity,Global,Excess Return,2019/9/3,Nomura International Plc.,Net,,,,,,
code,period,Return p.a.,Cumulative Return,Volatility,Sharpe Ratio,Skew,Kurtosis,Calmar Ratio,Omega Ratio,Sortino Ratio,VaR,MVaR,CVaR,Avg Drawdown,Max Drawdown,Worst 20D,Positive Weeks (%),Positive Months (%),Info Ratio
2017/8/2,864.5668,173.011,320.389,366.295,2116.999,,,,,,,,,,,,,,
2017/8/3,867.7808,173.488,314.993,363.364,2125.939,,,,,,,,,,,,,,
2017/8/4,868.0399,171.326,316.305,364.979,2114.683,,,,,,,,,,,,,,
2017/8/7,869.5003,173.815,315.872,363.422,2084.576,,,,,,,,,,,,,,
2017/8/8,869.7305,177.676,316.224,361.912,2097.931,,,,,,,,,,,,,,
2017/8/9,872.3783,179.806,315.844,364.803,2094.775,,,,,,,,,,,,,,
2017/8/10,875.0368,183.528,316.449,362.524,2102.277,,,,,,,,,,,,,,
2017/8/11,872.9724,178.083,316.764,362.859,2095.54,,,,,,,,,,,,,,
2017/8/14,873.6498,174.512,317.055,360.502,2096.469,,,,,,,,,,,,,,
2017/8/15,872.779,172.839,317.712,360.121,2083.584,,,,,,,,,,,,,,
2017/8/16,872.1466,179.688,317.638,358.685,2082.143,,,,,,,,,,,,,,
2017/8/17,877.0273,179.128,317.301,359.04,2077.632,,,,,,,,,,,,,,
2017/8/18,879.5364,183.393,316.575,359.652,2081.209,,,,,,,,,,,,,,
2017/8/21,886.4456,188.946,316.273,359.802,2081.008,,,,,,,,,,,,,,
2017/8/22,887.108,190.619,316.159,359.564,2080.639,,,,,,,,,,,,,,
2017/8/23,890.5222,194.667,316.782,358.98,2079.229,,,,,,,,,,,,,,
2017/8/24,893.5778,196.063,316.941,359.046,2078.674,,,,,,,,,,,,,,
2017/8/25,891.0209,191.698,315.834,359.042,2077.853,,,,,,,,,,,,,,
2017/8/28,891.1804,,,,,,,,,,,,,,,,,,
2017/8/29,897.3825,195.411,313.548,359.972,2080.241,,,,,,,,,,,,,,
2017/8/30,897.9433,193.253,313.854,360.029,2091.27,,,,,,,,,,,,,,
2017/8/31,898.7183,196.883,316.934,366.577,2104.378,,,,,,,,,,,,,,
2017/9/1,904.119,200.793,322.194,367.054,2116.216,,,,,,,,,,,,,,
2017/9/4,902.2288,,,,,,,,,,,,,,,,,,
2017/9/5,906.3026,201.533,320.071,367.203,2131.795,,,,,,,,,,,,,,
2017/9/6,905.0716,202.929,321.295,369.249,2147.926,,,,,,,,,,,,,,
2017/9/7,906.0825,202.641,319.702,375.144,2161.741,,,,,,,,,,,,,,
2017/9/8,903.8609,193.237,313.08,369.897,2165.417,,,,,,,,,,,,,,
2017/9/11,908.6836,196.098,315.931,363.777,2125.211,,,,,,,,,,,,,,
2017/9/12,908.117,199.745,316.451,363.487,2135.691,,,,,,,,,,,,,,
2017/9/13,901.7105,189.202,315.183,371.731,2183.996,,,,,,,,,,,,,,
2017/9/14,896.9481,186.533,315.034,373.966,2213.262,,,,,,,,,,,,,,
2017/9/15,895.2464,184.68,312.351,379.389,2232.342,,,,,,,,,,,,,,
2017/9/18,896.8125,187.084,309.01,374.098,2176.354,,,,,,,,,,,,,,
2017/9/19,896.7473,185.481,311.775,372.131,2198.718,,,,,,,,,,,,,,
2017/9/20,892.3222,189.471,312.967,381.941,2248.777,,,,,,,,,,,,,,
2017/9/21,890.5428,183.169,308.204,384.343,2271.558,,,,,,,,,,,,,,
2017/9/22,883.4607,173.343,307.076,384.687,2276.42,,,,,,,,,,,,,,
2017/9/25,890.3638,175.865,305.038,396.138,2342.511,,,,,,,,,,,,,,
2017/9/26,896.4167,174.212,299.708,393.112,2318.279,,,,,,,,,,,,,,
2017/9/27,898.8332,170.23,297.595,393.274,2328.907,,,,,,,,,,,,,,
2017/9/28,899.9517,173.561,294.478,389.268,2339.532,,,,,,,,,,,,,,
2017/9/29,901.8621,174.537,294.41,385.423,2326.028,,,,,,,,,,,,,,
2017/10/2,910.352,172.667,293.417,373.897,2225.502,,,,,,,,,,,,,,
2017/10/3,910.7601,176.499,293.615,369.706,2204.391,,,,,,,,,,,,,,
2017/10/4,906.6899,176.365,293.05,375.514,2217.283,,,,,,,,,,,,,,
2017/10/5,906.5001,175.03,293.552,378.379,2278.874,,,,,,,,,,,,,,
2017/10/6,907.5855,176.123,293.676,368.945,2172.159,,,,,,,,,,,,,,
2017/10/9,909.3609,183.016,292.734,367.074,2158.562,,,,,,,,,,,,,,
2017/10/10,905.8791,183.787,293.274,373.084,2220.378,,,,,,,,,,,,,,
2017/10/11,909.6333,185.079,293.129,377.174,2210.028,,,,,,,,,,,,,,
2017/10/12,908.1481,189.421,292.71,373.147,2199.18,,,,,,,,,,,,,,
2017/10/13,910.5127,194.055,291.206,379.309,2248.949,,,,,,,,,,,,,,
2017/10/16,916.8033,197.191,291.53,382.483,2278.836,,,,,,,,,,,,,,
2017/10/17,913.44,195.486,291.507,381.87,2264.081,,,,,,,,,,,,,,
2017/10/18,914.5353,193.564,291.941,380.623,2248.211,,,,,,,,,,,,,,
2017/10/19,913.6807,195.045,290.834,374.107,2224.602,,,,,,,,,,,,,,
2017/10/20,914.4718,194.945,289.995,381.486,2249.625,,,,,,,,,,,,,,
2017/10/23,914.6985,196.983,289.02,377.09,2223.049,,,,,,,,,,,,,,
2017/10/24,916.6512,199.271,289.403,386.819,2216.312,,,,,,,,,,,,,,
2017/10/25,918.6752,197.149,289.379,385.513,2263.78,,,,,,,,,,,,,,
2017/10/26,919.5767,195.278,289.607,392.609,2281.037,,,,,,,,,,,,,,
2017/10/27,913.7262,192.449,290.119,400.749,2367.097,,,,,,,,,,,,,,
2017/10/30,912.5671,193.938,289.875,404.049,2367.046,,,,,,,,,,,,,,
2017/10/31,912.3991,204.37,290.007,405.495,2394.547,,,,,,,,,,,,,,
2017/11/1,908.2277,212.598,290.242,399.218,2390.707,,,,,,,,,,,,,,
2017/11/2,910.1519,209.436,290.155,396.147,2347.67,,,,,,,,,,,,,,
2017/11/3,912.1762,211.366,288.667,408.099,2391.683,,,,,,,,,,,,,,
2017/11/6,914.6145,214.536,290.081,428.8,2523.788,,,,,,,,,,,,,,
2017/11/7,917.2382,210.077,291.312,421.175,2523.766,,,,,,,,,,,,,,
2017/11/8,917.7796,210.854,292.812,420.841,2519.254,,,,,,,,,,,,,,
2017/11/9,918.6841,204.142,291.684,430.388,2571.733,,,,,,,,,,,,,,
2017/11/10,922.0977,200.966,290.023,425.855,2572.01,,,,,,,,,,,,,,
2017/11/13,926.5494,207.216,287.653,424.829,2541.656,,,,,,,,,,,,,,
2017/11/14,920.5988,195.394,285.985,415.512,2409.477,,,,,,,,,,,,,,
2017/11/15,916.121,193.89,289.03,415.855,2450.984,,,,,,,,,,,,,,
2017/11/16,917.5343,188.232,288.175,413.314,2446.65,,,,,,,,,,,,,,
2017/11/17,919.2303,191.971,288.146,429.686,2499.564,,,,,,,,,,,,,,
2017/11/20,924.9029,193.358,287.739,424.226,2451.156,,,,,,,,,,,,,,
2017/11/21,929.1466,196.823,287.712,425.68,2469.722,,,,,,,,,,,,,,
2017/11/22,931.5751,196.324,287.792,424.773,2497.723,,,,,,,,,,,,,,
2017/11/23,933.3385,,,,,,,,,,,,,,,,,,
2017/11/24,937.5891,199.548,287.919,432.133,2515.567,,,,,,,,,,,,,,
2017/11/27,933.4026,191.763,288.6,430.287,2515.541,,,,,,,,,,,,,,
2017/11/28,931.619,188.082,287.497,431.16,2527.143,,,,,,,,,,,,,,
2017/11/29,929.7578,190.915,287.685,420.626,2492.408,,,,,,,,,,,,,,
2017/11/30,939.1722,184.086,288.361,411.154,2461.402,,,,,,,,,,,,,,
2017/12/1,938.0069,187.052,288.89,426.611,2545.178,,,,,,,,,,,,,,
2017/12/4,942.3062,188.589,289.823,410.622,2448.368,,,,,,,,,,,,,,
2017/12/5,943.0378,179.957,289.531,417.088,2453.782,,,,,,,,,,,,,,
2017/12/6,946.093,178.96,291.322,400.38,2386.041,,,,,,,,,,,,,,
2017/12/7,955.4635,182.856,290.25,411.197,2405.633,,,,,,,,,,,,,,
2017/12/8,956.8013,181.338,288.017,420.106,2496.368,,,,,,,,,,,,,,
2017/12/11,960.6447,186.119,289.292,426.341,2539.715,,,,,,,,,,,,,,
2017/12/12,959.3976,183.31,289.279,421.479,2531.597,,,,,,,,,,,,,,
2017/12/13,954.2895,183.702,290.817,413.133,2480.337,,,,,,,,,,,,,,
2017/12/14,955.5076,184.688,290.96,415.252,2475.281,,,,,,,,,,,,,,
2017/12/15,954.8408,191.709,291.151,413.414,2491.438,,,,,,,,,,,,,,
2017/12/18,956.2015,195.812,292.147,419.386,2518.166,,,,,,,,,,,,,,
2017/12/19,954.5687,194.544,290.9,423.482,2518.129,,,,,,,,,,,,,,
2017/12/20,953.782,199.252,292.351,424.955,2556.287,,,,,,,,,,,,,,
2017/12/21,953.7511,199.733,293.812,426.61,2563.142,,,,,,,,,,,,,,
2017/12/22,952.2198,200.752,293.272,431.679,2557.576,,,,,,,,,,,,,,
2017/12/26,948.0202,,,,,,,,,,,,,,,,,,
2017/12/27,944.5514,200.371,291.482,449.306,2659.499,,,,,,,,,,,,,,
2017/12/28,939.6477,204.374,294.615,452.397,2674.787,,,,,,,,,,,,,,
2017/12/29,939.6567,211.171,291.658,457.763,2694.951,,,,,,,,,,,,,,
2018/1/2,940.7001,208.743,289.814,454.634,2674.44,,,,,,,,,,,,,,
2018/1/3,947.2022,205.332,287.65,464.937,2736.547,,,,,,,,,,,,,,
2018/1/4,948.9601,209.248,287.811,460.811,2745.307,,,,,,,,,,,,,,
2018/1/5,953.2035,207.193,288.357,453.509,2714.43,,,,,,,,,,,,,,
2018/1/8,960.6832,207.251,289.413,448.087,2692.035,,,,,,,,,,,,,,
2018/1/9,964.0713,209.886,288.785,456.81,2726.804,,,,,,,,,,,,,,
2018/1/10,965.2351,213.837,289.675,462.578,2782.009,,,,,,,,,,,,,,
2018/1/11,964.7196,208.617,290.608,461.253,2826.764,,,,,,,,,,,,,,
2018/1/12,965.3047,210.352,290.667,465.348,2778.91,,,,,,,,,,,,,,
2018/1/15,969.2664,,,,,,,,,,,,,,,,,,
2018/1/16,965.9093,207.257,292.142,457.204,2800.065,,,,,,,,,,,,,,
2018/1/17,962.5971,205.035,293.642,459.099,2777.818,,,,,,,,,,,,,,
2018/1/18,962.6231,206.049,295.407,457.191,2780.039,,,,,,,,,,,,,,
2018/1/19,965.2585,210.236,294.971,455.275,2741.939,,,,,,,,,,,,,,
2018/1/22,965.0449,210.948,296.063,455.701,2800.135,,,,,,,,,,,,,,
2018/1/23,963.4072,212.396,292.188,467.153,2833.493,,,,,,,,,,,,,,
2018/1/24,963.6305,224.453,290.199,475.447,2855.682,,,,,,,,,,,,,,
2018/1/25,966.6775,226.273,292.52,478.773,2912.982,,,,,,,,,,,,,,
2018/1/26,962.2266,225.644,288.59,485.758,2923.884,,,,,,,,,,,,,,
2018/1/29,964.09,228.127,287.51,473.712,2836.08,,,,,,,,,,,,,,
2018/1/30,968.2303,220.63,284.757,461.096,2778.653,,,,,,,,,,,,,,
2018/1/31,982.7937,224.734,284.856,460.806,2778.637,,,,,,,,,,,,,,
2018/2/1,993.4361,231.354,286.798,470.618,2823.884,,,,,,,,,,,,,,
2018/2/2,992.7656,221.978,290.998,455.775,2761.932,,,,,,,,,,,,,,
2018/2/5,996.2797,227.076,291.087,442.464,2741.206,,,,,,,,,,,,,,
2018/2/6,987.9033,221.06,284.022,429.389,2647.748,,,,,,,,,,,,,,
2018/2/7,987.8311,217.56,290.531,409.948,2533.676,,,,,,,,,,,,,,
2018/2/8,981.71,217.043,294.004,406.469,2452.309,,,,,,,,,,,,,,
2018/2/9,979.1612,214.2,296.461,386.171,2351.374,,,,,,,,,,,,,,
2018/2/12,981.4491,216.328,297.383,381.804,2352.464,,,,,,,,,,,,,,
2018/2/13,981.82,222.065,299.886,381.663,2295.379,,,,,,,,,,,,,,
2018/2/14,980.6728,232.826,297.549,391.528,2319.926,,,,,,,,,,,,,,
2018/2/15,979.8179,233.636,298.719,392.737,2350.52,,,,,,,,,,,,,,
2018/2/16,983.3041,229.81,300.726,396.344,2404.602,,,,,,,,,,,,,,
2018/2/19,984.4835,,,,,,,,,,,,,,,,,,
2018/2/20,984.4844,224.644,296.559,399.455,2422.512,,,,,,,,,,,,,,
2018/2/21,987.0106,228.537,292.963,400.505,2428.887,,,,,,,,,,,,,,
2018/2/22,992.0893,228.289,293.407,404.877,2471.736,,,,,,,,,,,,,,
2018/2/23,995.5866,227.214,288.613,408.986,2498.392,,,,,,,,,,,,,,
2018/2/26,998.4881,229.834,284.032,412.396,2539.259,,,,,,,,,,,,,,
2018/2/27,999.0547,228.479,290.645,407.847,2515.289,,,,,,,,,,,,,,
2018/2/28,996.5152,227.578,292.796,391.239,2412.743,,,,,,,,,,,,,,
2018/3/1,988.3937,222.082,290.833,386.532,2314.973,,,,,,,,,,,,,,
2018/3/2,988.8876,221.933,291.873,385.026,2325.875,,,,,,,,,,,,,,
2018/3/5,992.0098,221.536,292.88,389.215,2379.429,,,,,,,,,,,,,,
2018/3/6,997.05,225.619,289.878,390.716,2377.918,,,,,,,,,,,,,,
2018/3/7,997.8476,224.115,294.025,384.483,2376.495,,,,,,,,,,,,,,
2018/3/8,998.3418,218.848,296.824,381.386,2351.555,,,,,,,,,,,,,,
2018/3/9,1007.02,228.629,299.579,386.577,2385.407,,,,,,,,,,,,,,
2018/3/12,1011.97,225.524,297.681,382.746,2352.352,,,,,,,,,,,,,,
2018/3/13,1008.629,228.853,291.69,384.205,2353.388,,,,,,,,,,,,,,
2018/3/14,1003.012,228.126,298.547,386.637,2366.996,,,,,,,,,,,,,,
2018/3/15,1001.676,224.717,293.84,387.548,2379.568,,,,,,,,,,,,,,
2018/3/16,1003.518,224.618,294.912,390.642,2403.483,,,,,,,,,,,,,,
2018/3/19,1009.659,222.2,293.876,389.713,2419.238,,,,,,,,,,,,,,
2018/3/20,1006.256,221.795,297.555,396.549,2455.794,,,,,,,,,,,,,,
2018/3/21,1010.703,221.878,290.888,405.521,2527.327,,,,,,,,,,,,,,
2018/3/22,1014.646,217.413,296.065,403.447,2512.466,,,,,,,,,,,,,,
2018/3/23,1016.739,213.401,300.097,408.007,2531.434,,,,,,,,,,,,,,
2018/3/26,1020.59,213.459,299.752,407.45,2537.248,,,,,,,,,,,,,,
2018/3/27,1019.674,214.169,298.804,408.673,2559.307,,,,,,,,,,,,,,
2018/3/28,1011.966,216.323,298.484,406.518,2554.156,,,,,,,,,,,,,,
2018/3/29,1015.546,219.154,296.599,408.058,2563.404,,,,,,,,,,,,,,
2018/4/2,1017.761,,,,,,,,,,,,,,,,,,
2018/4/3,1026.298,221.828,292.702,402.55,2524.97,,,,,,,,,,,,,,
2018/4/4,1020.919,216.579,298.17,398.846,2503.486,,,,,,,,,,,,,,
2018/4/5,1020.938,219.468,297.392,398.683,2502.14,,,,,,,,,,,,,,
2018/4/6,1015.358,218.543,299.287,395.174,2473.72,,,,,,,,,,,,,,
2018/4/9,1011.205,221.234,299.358,402.01,2525.902,,,,,,,,,,,,,,
2018/4/10,1010.141,225.568,296.321,413.148,2593.485,,,,,,,,,,,,,,
2018/4/11,1007.606,228.364,299.393,417.634,2675.298,,,,,,,,,,,,,,
2018/4/12,1001.535,225.895,298.289,416.226,2637.766,,,,,,,,,,,,,,
2018/4/13,1002.347,229.626,299.781,419.077,2669.179,,,,,,,,,,,,,,
2018/4/16,995.0131,236.194,302.95,413.028,2624.175,,,,,,,,,,,,,,
2018/4/17,1000.755,234.134,302.949,411.082,2601.852,,,,,,,,,,,,,,
2018/4/18,995.7865,251.588,300.287,419.556,2662.982,,,,,,,,,,,,,,
2018/4/19,996.4089,248.201,300.388,423.359,2730.343,,,,,,,,,,,,,,
2018/4/20,995.9872,244.147,301.774,425.996,2676.028,,,,,,,,,,,,,,
2018/4/23,1004.08,234.802,304.875,430.185,2710.824,,,,,,,,,,,,,,
2018/4/24,1003.046,230.129,305.235,426.801,2746.393,,,,,,,,,,,,,,
2018/4/25,1002.463,232.791,307.918,428.061,2709.515,,,,,,,,,,,,,,
2018/4/26,1001.058,234.282,307.493,432.432,2757.914,,,,,,,,,,,,,,
2018/4/27,997.4163,228.506,312.775,430.701,2745.456,,,,,,,,,,,,,,
2018/4/30,998.6567,224.542,314.484,434.25,2749.511,,,,,,,,,,,,,,
2018/5/1,991.2986,224.554,319.293,422.306,2714.864,,,,,,,,,,,,,,
2018/5/2,997.0732,229.989,314.582,427.659,2681.008,,,,,,,,,,,,,,
2018/5/3,996.8822,226.553,310.734,425.546,2686.537,,,,,,,,,,,,,,
2018/5/4,997.6643,230.706,311.466,435.57,2740.609,,,,,,,,,,,,,,
2018/5/7,1006.872,,,,,,,,,,,,,,,,,,
2018/5/8,1000.476,228.324,312.95,436.461,2731.079,,,,,,,,,,,,,,
2018/5/9,1007.315,228.969,306.042,451.186,2878.499,,,,,,,,,,,,,,
2018/5/10,1011.309,228.219,304.031,452.539,2860.951,,,,,,,,,,,,,,
2018/5/11,1017.017,231.103,300.57,452.009,2898.035,,,,,,,,,,,,,,
2018/5/14,1017.243,238.328,301.62,460.337,2916.806,,,,,,,,,,,,,,
2018/5/15,1016.585,237.077,303.767,460.926,2963.522,,,,,,,,,,,,,,
2018/5/16,1011.565,237.909,311.81,468.17,2934.321,,,,,,,,,,,,,,
2018/5/17,1017.825,239.876,306.851,472.503,3088.044,,,,,,,,,,,,,,
2018/5/18,1019.032,242.452,306.292,466.687,3029.788,,,,,,,,,,,,,,
2018/5/21,1022.69,241.16,300.349,470.682,3001.491,,,,,,,,,,,,,,
2018/5/22,1025.958,242.905,299.121,473.476,3080.101,,,,,,,,,,,,,,
2018/5/23,1029.7,240.748,296.599,476.809,3031.845,,,,,,,,,,,,,,
2018/5/24,1030.059,244.88,296.456,467.924,3039.817,,,,,,,,,,,,,,
2018/5/25,1020.577,242.888,300.727,446.151,2889.234,,,,,,,,,,,,,,
2018/5/28,1015.872,,,,,,,,,,,,,,,,,,
2018/5/29,1022.568,244.855,302.177,436.91,2820.049,,,,,,,,,,,,,,
2018/5/30,1028.953,248.543,299.217,453.611,2920.667,,,,,,,,,,,,,,
2018/5/31,1031.996,250.016,303.308,445.828,2936.147,,,,,,,,,,,,,,
2018/6/1,1037.209,253.687,302.48,435.311,2829.657,,,,,,,,,,,,,,
2018/6/4,1037.381,254.362,305.644,426.439,2786.781,,,,,,,,,,,,,,
2018/6/5,1046.703,258.708,307.411,422.408,2724.75,,,,,,,,,,,,,,
2018/6/6,1049.76,256.741,309.286,416.88,2711.145,,,,,,,,,,,,,,
2018/6/7,1053.822,254.856,309.979,436.19,2813.336,,,,,,,,,,,,,,
2018/6/8,1046.495,253.184,311.418,430.769,2821.257,,,,,,,,,,,,,,
2018/6/11,1050.208,250.999,309.88,429.62,2806.257,,,,,,,,,,,,,,
2018/6/12,1047.194,249.606,317.486,429.627,2814.37,,,,,,,,,,,,,,
2018/6/13,1048.141,256.398,316.959,437.331,2806.132,,,,,,,,,,,,,,
2018/6/14,1046.159,250.802,315.646,428.619,2770.009,,,,,,,,,,,,,,
2018/6/15,1038.055,249.117,326.249,404.137,2625.82,,,,,,,,,,,,,,
2018/6/18,1041.717,245.592,325.219,418.721,2679.739,,,,,,,,,,,,,,
2018/6/19,1041.702,240.309,338.753,415.597,2676.327,,,,,,,,,,,,,,
2018/6/20,1043.547,245.633,329.961,411.712,2677.732,,,,,,,,,,,,,,
2018/6/21,1036.67,245.863,334.906,401.526,2603.916,,,,,,,,,,,,,,
2018/6/22,1044.884,250.391,331.989,415.691,2662.167,,,,,,,,,,,,,,
2018/6/25,1052.515,241.525,338.618,409.91,2648.341,,,,,,,,,,,,,,
2018/6/26,1053.762,242.453,339.262,416.185,2655.517,,,,,,,,,,,,,,
2018/6/27,1048.055,243.99,337.284,426.048,2757.279,,,,,,,,,,,,,,
2018/6/28,1045.415,242.429,337.284,425.923,2753.893,,,,,,,,,,,,,,
2018/6/29,1038.113,244.294,335.954,432.091,2799.936,,,,,,,,,,,,,,
2018/7/2,1042.321,238.427,343.684,420.83,2744.67,,,,,,,,,,,,,,
2018/7/3,1036.113,236.644,347.88,422.663,2710.547,,,,,,,,,,,,,,
2018/7/4,1033.241,,,,,,,,,,,,,,,,,,
2018/7/5,1034.26,232.47,351.635,425.949,2779.578,,,,,,,,,,,,,,
2018/7/6,1030.952,228.32,342.138,423.534,2746.158,,,,,,,,,,,,,,
2018/7/9,1042.319,232.7,346.555,429.942,2781.998,,,,,,,,,,,,,,
2018/7/10,1051.104,231.675,342.393,435.954,2810.087,,,,,,,,,,,,,,
2018/7/11,1048.126,227.145,358.002,408.835,2747.423,,,,,,,,,,,,,,
2018/7/12,1056.969,232.265,361.384,413.713,2639.284,,,,,,,,,,,,,,
2018/7/13,1054.122,228.658,369.188,415.946,2697.132,,,,,,,,,,,,,,
2018/7/16,1048.074,223.593,376.992,400.993,2610.614,,,,,,,,,,,,,,
2018/7/17,1049.544,220.642,375.952,403.672,2604.513,,,,,,,,,,,,,,
2018/7/18,1056.188,222.691,367.107,406.848,2599.739,,,,,,,,,,,,,,
2018/7/19,1051.107,218.216,373.871,406.742,2632.936,,,,,,,,,,,,,,
2018/7/20,1045.353,221.281,365.286,408.638,2640.926,,,,,,,,,,,,,,
2018/7/23,1048.255,219.035,371.009,410.186,2660.006,,,,,,,,,,,,,,
2018/7/24,1052.067,222.281,364.245,411.716,2672.858,,,,,,,,,,,,,,
2018/7/25,1041.91,223.576,358.002,413.583,2675.464,,,,,,,,,,,,,,
2018/7/26,1042.975,225.117,364.245,416.235,2694.03,,,,,,,,,,,,,,
2018/7/27,1047.748,226.552,352.799,413.767,2700.552,,,,,,,,,,,,,,
2018/7/30,1044.56,226.478,357.221,415.903,2694.33,,,,,,,,,,,,,,
2018/7/31,1048.797,229.289,345.676,410.641,2666.992,,,,,,,,,,,,,,
2018/8/1,1044.849,222.019,354.614,404.846,2608.46,,,,,,,,,,,,,,
2018/8/2,1046.371,217.757,363.2,410.031,2634.415,,,,,,,,,,,,,,
2018/8/3,1049.187,221.314,356.892,409.308,2649.275,,,,,,,,,,,,,,
2018/8/6,1039.861,223.543,358.406,411.147,2667.514,,,,,,,,,,,,,,
2018/8/7,1042.833,226.298,350.981,415.572,2679.728,,,,,,,,,,,,,,
2018/8/8,1035.202,229.617,355.928,407.741,2637.282,,,,,,,,,,,,,,
2018/8/9,1041.065,226.885,356.754,407.115,2634.902,,,,,,,,,,,,,,
2018/8/10,1041.128,225.765,369.836,411.347,2663.881,,,,,,,,,,,,,,
2018/8/13,1049.886,221.252,362.598,410.927,2657.944,,,,,,,,,,,,,,
2018/8/14,1043.045,219.101,364.27,409.758,2657.479,,,,,,,,,,,,,,
2018/8/15,1039.447,209.695,375.699,404.379,2596.169,,,,,,,,,,,,,,
2018/8/16,1045.514,217.441,367.894,405.173,2611.463,,,,,,,,,,,,,,
2018/8/17,1039.084,219.96,365.664,405.401,2626.289,,,,,,,,,,,,,,
2018/8/20,1045.374,221.228,356.743,407.033,2622.722,,,,,,,,,,,,,,
2018/8/21,1052.379,221.195,354.792,408.035,2639.428,,,,,,,,,,,,,,
2018/8/22,1058.187,220.655,365.664,411.932,2668.276,,,,,,,,,,,,,,
2018/8/23,1060.013,216.533,370.96,412.478,2675.431,,,,,,,,,,,,,,
2018/8/24,1058.645,218.782,367.615,414.775,2704.522,,,,,,,,,,,,,,
2018/8/27,1062.859,,,,,,,,,,,,,,,,,,
2018/8/28,1063.326,222.953,365.106,415.671,2715.793,,,,,,,,,,,,,,
2018/8/29,1055.165,220.066,369.566,419.42,2717.208,,,,,,,,,,,,,,
2018/8/30,1061.261,216.517,362.597,420.201,2731.419,,,,,,,,,,,,,,
2018/8/31,1057.581,208.559,359.81,418.275,2740.519,,,,,,,,,,,,,,
2018/9/3,1060.356,,,,,,,,,,,,,,,,,,
2018/9/4,1066.031,203.144,359.531,420.471,2768.441,,,,,,,,,,,,,,
2018/9/5,1068.489,202.678,365.664,416.317,2723.46,,,,,,,,,,,,,,
2018/9/6,1073.585,202.719,366.497,410.896,2678.247,,,,,,,,,,,,,,
2018/9/7,1072.382,201.23,373.733,412.896,2663.999,,,,,,,,,,,,,,
2018/9/10,1063.325,202.089,371.228,412.807,2698.354,,,,,,,,,,,,,,
2018/9/11,1068.71,199.114,379.503,419.591,2727.638,,,,,,,,,,,,,,
2018/9/12,1077.817,205.5,382.156,420.657,2751.479,,,,,,,,,,,,,,
2018/9/13,1079.878,205.247,388.063,414.177,2699.379,,,,,,,,,,,,,,
2018/9/14,1076.305,206.039,388.938,411.563,2685.028,,,,,,,,,,,,,,
2018/9/17,1079.216,199.189,390.699,411.007,2693.205,,,,,,,,,,,,,,
2018/9/18,1074.596,201.807,400.201,416.249,2709.59,,,,,,,,,,,,,,
2018/9/19,1073.283,203.568,396.46,418.264,2723.614,,,,,,,,,,,,,,
2018/9/20,1070.765,205.468,386.124,415.013,2721.454,,,,,,,,,,,,,,
2018/9/21,1070.084,215.644,372.276,414.744,2723.53,,,,,,,,,,,,,,
2018/9/24,1073.055,210.735,367.173,425.848,2782.318,,,,,,,,,,,,,,
2018/9/25,1073.788,210.67,363.548,429.578,2835.193,,,,,,,,,,,,,,
2018/9/26,1074.506,208.526,359.763,428.364,2822.25,,,,,,,,,,,,,,
2018/9/27,1077.099,204.294,350.471,432.99,2831.932,,,,,,,,,,,,,,
2018/9/28,1080.841,204.881,354.366,437.76,2889.416,,,,,,,,,,,,,,
2018/10/1,1087.2,203.217,346.875,451.12,2942.882,,,,,,,,,,,,,,
2018/10/2,1074.989,203.421,338.983,451.038,2984.668,,,,,,,,,,,,,,
2018/10/3,1075.416,207.588,335.095,458.813,2986.027,,,,,,,,,,,,,,
2018/10/4,1073.898,203.021,339.623,448.457,3001.656,,,,,,,,,,,,,,
2018/10/5,1076.676,205.239,343.31,446.303,2981.792,,,,,,,,,,,,,,
2018/10/8,1078.127,204.503,339.723,446.754,2940.508,,,,,,,,,,,,,,
2018/10/9,1084.879,211.601,345.546,454.932,2998.889,,,,,,,,,,,,,,
2018/10/10,1083.332,206.213,350.357,446.724,2961.262,,,,,,,,,,,,,,
2018/10/11,1084.58,206.115,349.029,428.774,2835.637,,,,,,,,,,,,,,
2018/10/12,1079.119,205.773,343.548,425.785,2812.41,,,,,,,,,,,,,,
2018/10/15,1072.832,205.082,338.133,427.197,2798.647,,,,,,,,,,,,,,
2018/10/16,1075.86,204.756,339.473,431.214,2796.928,,,,,,,,,,,,,,
2018/10/17,1074.147,201.176,340.777,422.982,2769.434,,,,,,,,,,,,,,
